A2eV56mQyQ0, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
A2hShKkUSPc, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
A2srMByc43I, 30.000, 40.000, "/m/07pb8fc,/m/07yv9,/t/dd00066"
A2vKs_7zEX8, 6.000, 16.000, "/t/dd00066"
A31MGaMs56Q, 320.000, 330.000, "/m/07yv9,/m/09x0r,/t/dd00066"
A38g3PI8dFU, 27.000, 37.000, "/m/02mk9,/t/dd00066"
A3ClW3YiGnM, 9.000, 19.000, "/m/02mk9,/t/dd00066"
A3W9J8m58EQ, 30.000, 40.000, "/m/02mk9,/t/dd00066"
A3sGEp9SGOk, 19.000, 29.000, "/m/07q2z82,/m/07yv9,/t/dd00066"
A43-QxVi1yc, 0.000, 10.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
A43burGHoYI, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
A45H6nNqgBg, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
A4GM1h28Cg8, 30.000, 40.000, "/m/02mk9,/t/dd00066"
A4eMSXeXbOI, 16.000, 26.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/t/dd00066"
A4gaywAQDvA, 7.000, 17.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
A4u7DjhPmW8, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
A5IdFwktRcQ, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00066"
A5K3lZeGd5A, 0.000, 10.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/096m7z,/m/0k4j,/t/dd00066"
A5RC_WfumOE, 30.000, 40.000, "/m/02mk9,/m/04rlf,/m/07q2z82,/m/07yv9,/m/09x0r,/t/dd00066"
A5v8dKysVdo, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
A6KJzTjonKs, 22.000, 32.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/t/dd00066"
A6NBbMtErZI, 70.000, 80.000, "/m/07yv9,/t/dd00066"
A6bXHX_Atrk, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
A6bp7Dw3MOI, 14.000, 24.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
A6dWpHa2LtI, 90.000, 100.000, "/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
A6fRXZVLJMQ, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
A6itnw_LYKQ, 30.000, 40.000, "/m/02mk9,/m/07r04,/m/07yv9,/m/09x0r,/t/dd00066"
A6ksKX75FRc, 30.000, 40.000, "/m/012f08,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00066"
A6ktKvsIIY0, 30.000, 40.000, "/m/07yv9,/m/0k4j,/t/dd00066"
A6z3ykpVcs8, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
A731p-slagM, 17.000, 27.000, "/m/02mk9,/m/02rlv9,/m/07pb8fc,/t/dd00066"
A7D7N7WBJpg, 30.000, 40.000, "/m/07pb8fc,/m/07yv9,/t/dd00066"
A7JIusWIQjE, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
A7MrfMAm0J4, 470.000, 480.000, "/m/07yv9,/m/09x0r,/t/dd00066,/t/dd00125"
A7WkMXUgnV0, 25.000, 35.000, "/m/02mk9,/m/04rlf,/m/07yv9,/m/0k4j,/t/dd00066"
A880O6Vhbow, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/09x0r,/t/dd00066"
A8EbJElcLDI, 30.000, 40.000, "/m/02mk9,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00066"
A8G9xue9bHY, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
A8Z3FzD9QlQ, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
A8lZ5p-zsWQ, 20.000, 30.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
A8sHdD3PBIA, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/09x0r,/t/dd00066,/t/dd00130"
A9TdQIHznCE, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
A9mac0QLSCI, 27.000, 37.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
A9v5iRoV68U, 27.000, 37.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
AAB0JumAvDY, 30.000, 40.000, "/m/02mk9,/m/07yv9,/m/09x0r,/t/dd00066,/t/dd00130"
AAD7nE6r5Aw, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
AB6JNwwytCo, 30.000, 40.000, "/m/07r04,/m/07yv9,/m/09x0r,/t/dd00066"
AB8iyv2pREQ, 9.000, 19.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/t/dd00066"
ABCFnGshFrk, 30.000, 40.000, "/m/02mk9,/m/07yv9,/m/0k4j,/t/dd00066"
ABoRLxf6JCM, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
ABscUXsR7lY, 30.000, 40.000, "/m/02mk9,/t/dd00066"
ABtNichjpcc, 30.000, 40.000, "/m/02mk9,/m/07yv9,/m/0k4j,/t/dd00066"
ACTfZhZaBH0, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
ACZGFv0NYmo, 30.000, 40.000, "/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
ACeGhm8kr7Y, 30.000, 40.000, "/m/07q2z82,/m/07yv9,/t/dd00066"
AD0sZoEyqKs, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
AD4qR4Rq_lE, 26.000, 36.000, "/m/02mk9,/m/07yv9,/t/dd00066"
AD9IJvEmb1w, 15.000, 25.000, "/m/02mk9,/m/07yv9,/m/0k4j,/t/dd00066"
ADYMH5TDjYo, 28.000, 38.000, "/m/02mk9,/t/dd00066"
ADfUVZVEq0g, 27.000, 37.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
ADgztQiKwYc, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/09x0r,/t/dd00066"
ADhPrkWbFWg, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AE19dcaRdzI, 200.000, 210.000, "/t/dd00066"
AEO4ip598zg, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AEjVD1KCwEQ, 14.000, 24.000, "/m/02mk9,/m/07yv9,/t/dd00066"
AEnR6R2F4CI, 24.000, 34.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
AFO82HBKIgA, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/t/dd00066"
AHDhKr5VM8E, 14.000, 24.000, "/m/02mk9,/m/07yv9,/t/dd00066"
AHK-WAlMYa8, 15.000, 25.000, "/m/02mk9,/t/dd00066"
AHRAuAxgScA, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/09x0r,/t/dd00066,/t/dd00067"
AHSmG3tSjOs, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/09x0r,/t/dd00066"
AHV2JJuS_7Q, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
AHqssQb-gNE, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AHy4vJOnbzA, 27.000, 37.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AI1XMnUxso0, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AIAcwdTeupY, 30.000, 40.000, "/m/02mk9,/m/07yv9,/t/dd00066"
AIl7pbbAFgk, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00066"
AIlkp5v-_Yo, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
AInweIn8GsM, 30.000, 40.000, "/m/02mk9,/m/07yv9,/t/dd00066"
AIoAyHjjxXI, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/t/dd00066"
AIuw--1KPPU, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00066"
AJ4WaeR2u_Q, 28.000, 38.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AJ8zGmnhmqM, 15.000, 25.000, "/m/04rlf,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00066"
AJIpjyY5d54, 40.000, 50.000, "/m/07q2z82,/m/07r04,/m/07yv9,/t/dd00066"
AJLxieH79i0, 20.000, 30.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AKRpxWn-IvA, 5.000, 15.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AKUd2ioerFY, 15.000, 25.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
AKhxdtPUwcU, 4.000, 14.000, "/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AKvfXA3yZr8, 21.000, 31.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/t/dd00066"
AL54rJZsEMM, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/09x0r,/t/dd00066"
ALPkWx5E4zM, 21.000, 31.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
ALu65lKCrzA, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/09x0r,/t/dd00066"
ALxEneHt4lc, 30.000, 40.000, "/m/02mk9,/m/07yv9,/m/09x0r,/t/dd00066"
ALzNmr4ngLU, 30.000, 40.000, "/m/04rlf,/m/07q2z82,/m/09x0r,/t/dd00066"
AMrHaXA7GGg, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/t/dd00066"
ANFcbVJXuKc, 9.000, 19.000, "/m/02mk9,/m/04rlf,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
ANRwmt5J12Q, 20.000, 30.000, "/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
AO0KAWqZ_YU, 30.000, 40.000, "/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
AO6hYXQgOdk, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AO6l5wL6Irc, 9.000, 19.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AO7Mrpy2FyI, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/09x0r,/t/dd00066"
AOErtJAtrPY, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
AOM1LZOB1xY, 30.000, 40.000, "/m/02mk9,/m/07yv9,/m/09x0r,/t/dd00066"
AOYkz4_LbP0, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AOwYkhjBHgw, 30.000, 40.000, "/m/02mk9,/m/07yv9,/t/dd00066"
AP7da6YmlEs, 30.000, 40.000, "/m/07pb8fc,/m/07q2z82,/t/dd00066"
APGjNd4ABx8, 30.000, 40.000, "/m/07q2z82,/t/dd00066"
APOtcqvDpyY, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/t/dd00066"
APr-Mp_cPto, 2.000, 12.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066,/t/dd00067"
AQ0h3zy4tnI, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/m/09x0r,/t/dd00066"
AQ34VFkYGS4, 110.000, 120.000, "/m/01jwx6,/m/07yv9,/m/0k4j,/t/dd00066"
AQDP4w2MTok, 30.000, 40.000, "/m/02mk9,/m/07yv9,/m/09x0r,/t/dd00066"
AQHzc2hXrWI, 30.000, 40.000, "/m/02mk9,/t/dd00066,/t/dd00130"
AQIGSY5U-GQ, 30.000, 40.000, "/m/01jwx6,/m/02mk9,/m/07pb8fc,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00066"
AQJsmbzlMM0, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/t/dd00066"
AQL3QV9QmCA, 5.000, 15.000, "/m/07yv9,/t/dd00066"
AQMf3tKfOUw, 30.000, 40.000, "/m/07pb8fc,/m/07q2z82,/m/07yv9,/t/dd00066"
AQjz-iVYTeY, 30.000, 40.000, "/m/02mk9,/m/09x0r,/t/dd00066"
AR3oQ3Lvrqw, 30.000, 40.000, "/m/02mk9,/m/07yv9,/m/09x0r,/t/dd00066,/t/dd00130"
ARKqn-k8bBQ, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
ARQdv55OuA8, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
ARwruCEGI8s, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07r04,/m/07yv9,/t/dd00066"
AS5NptfUZsU, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
ASASBRjb2cw, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/t/dd00066"
ASTOLZERjRY, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
ASdB16U5KBU, 20.000, 30.000, "/m/07q2z82,/t/dd00066"
ASloKe1h1DE, 17.000, 27.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AT1wXK2SznE, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AT7bOjj85Ms, 19.000, 29.000, "/m/02mk9,/m/07yv9,/t/dd00066"
ATCdU8Kkj6o, 30.000, 40.000, "/m/09x0r,/m/0k4j,/t/dd00066"
ATSurZnlslM, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AT_a42IIzxg, 30.000, 40.000, "/m/02mk9,/m/09x0r,/t/dd00066"
ATkJYeRVTsA, 30.000, 40.000, "/m/02mk9,/m/07yv9,/m/0k4j,/t/dd00066"
AUBMMO6-N0c, 40.000, 50.000, "/m/04_sv,/m/07yv9,/t/dd00066"
AUC221YYnxk, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/t/dd00066"
AUEGmioShHo, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AUWuFfWrNXc, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/09x0r,/t/dd00066"
AUdXh2feohM, 10.000, 20.000, "/m/02mk9,/m/07yv9,/m/0k4j,/t/dd00066"
AUeupn5UKk0, 30.000, 40.000, "/m/07q2z82,/m/07yv9,/m/09x0r,/t/dd00066"
AUoB8l3UzS0, 5.000, 15.000, "/m/02mk9,/m/07pb8fc,/m/09x0r,/t/dd00066"
AVE8_OUtUUY, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/t/dd00066"
AVFtv_7sCDE, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/t/dd00066"
AVr0yJ5L-9Y, 13.000, 23.000, "/m/07yv9,/t/dd00066"
AW01-4X5PHw, 11.000, 21.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00066"
AW7hlsHevdc, 30.000, 40.000, "/t/dd00066"
AWVFCmhyndg, 2.000, 12.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066,/t/dd00130"
AWcCEQWDKPk, 16.000, 26.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
AWqXDj5AKmc, 15.000, 25.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AWxQ51rs_yk, 30.000, 40.000, "/m/04_sv,/m/07yv9,/t/dd00066,/t/dd00128"
AWz1aiDp-II, 14.000, 24.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AWz93vkeamM, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AX4ve5NMs0Y, 17.000, 27.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/t/dd00066"
AXgnaMymmRc, 6.000, 16.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AXoTv0ImPWQ, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
AXrAuaj-Ar8, 30.000, 40.000, "/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AXzcYmHOrew, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
AYKSR42hSqg, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066,/t/dd00130"
AYKhHmQvFbg, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/t/dd00066"
AYlAo-KK0YU, 2.000, 12.000, "/m/02mk9,/m/07pb8fc,/t/dd00066,/t/dd00130"
AYnYajyE7wo, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/t/dd00066"
AZHvx6S8Vjc, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AZRJbtpl7o8, 30.000, 40.000, "/m/02mk9,/m/07yv9,/m/0k4j,/t/dd00066"
AZd0xc5MduM, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AZiKAa-YDPM, 10.000, 20.000, "/m/07yv9,/m/0k4j,/t/dd00066"
A_GT9_2GTak, 30.000, 40.000, "/m/07q2z82,/t/dd00066"
A_OC6oMbi5U, 23.000, 33.000, "/m/02mk9,/t/dd00066"
A_h3x_qr6CI, 26.000, 36.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/m/09x0r,/t/dd00066"
A_j8XRto-8o, 40.000, 50.000, "/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066,/t/dd00128"
AaRsg6S5jR4, 0.000, 7.000, "/m/02mk9,/m/07pb8fc,/m/09x0r,/t/dd00066"
AawyoPqU74g, 19.000, 29.000, "/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
Abmr6Ww0yD0, 16.000, 26.000, "/m/02mk9,/t/dd00066"
Abr6iy16lL4, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
AbxYJQnytmg, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AcCHnfa4b7I, 30.000, 40.000, "/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AcE2H2VHzVQ, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
Ac_H0P6Ji1Q, 4.000, 14.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
Acv1i5vDQrE, 30.000, 40.000, "/m/02mk9,/m/04rlf,/m/07q2z82,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00066"
AcxpiTxjGQg, 30.000, 40.000, "/m/02mk9,/m/09x0r,/t/dd00066"
AdIm1VPVkfI, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/09x0r,/t/dd00066"
AdLi3grn15g, 15.000, 25.000, "/m/02mk9,/t/dd00066"
AdQAepdS66U, 0.000, 3.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AdX2uIunJI4, 30.000, 40.000, "/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00066"
Ae89hwV3L00, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
Aensi1jH1Q0, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
Aeog9RacR-w, 27.000, 37.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
Af1CwO7ElGw, 30.000, 40.000, "/m/07yv9,/t/dd00066"
Af9lKkAiwbs, 30.000, 40.000, "/m/02mk9,/m/07yv9,/m/0k4j,/t/dd00066"
AfLO-Yb4DRs, 110.000, 120.000, "/m/07yv9,/t/dd00066"
AfScgoEsb5E, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/t/dd00066"
Afp6T1A7MUQ, 16.000, 26.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
Ag2GQ34yCis, 30.000, 40.000, "/m/07yv9,/m/0k5j,/t/dd00066"
AgCPw8uGtjM, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AgW0hkV0XQE, 30.000, 40.000, "/m/07yv9,/t/dd00066"
Ahw98l_9Sgg, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
AhxIGFXgDFE, 30.000, 40.000, "/m/02mk9,/m/07yv9,/m/0k4j,/t/dd00066"
Ai1L7iLCNN4, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
AiBvxG_tKPA, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AiJTAbonkhA, 21.000, 31.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
AiuJlYO0aKc, 160.000, 170.000, "/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AiuUf0XBgCE, 23.000, 33.000, "/m/07pb8fc,/m/07q2z82,/m/07yv9,/t/dd00066"
Aiw-GURCYO4, 15.000, 25.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/t/dd00066"
Aj8i_jqj0yE, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/09x0r,/t/dd00066"
AjJBtrQFjqg, 30.000, 40.000, "/m/02mk9,/m/07yv9,/t/dd00066,/t/dd00130"
AjZdkEFFv74, 28.000, 38.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AkUyIJzFFFw, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
AkWoUDcAnZE, 12.000, 22.000, "/m/07pb8fc,/m/0k4j,/t/dd00066"
AkqnKzH-8do, 4.000, 14.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
Akujp3soPo0, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/t/dd00066"
Al1vfDjU9zI, 30.000, 40.000, "/t/dd00066"
AlBdPHL4-ss, 4.000, 14.000, "/m/02mk9,/m/09x0r,/t/dd00066"
AlPTUAK6ero, 11.000, 21.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
AlbyEfzbzN0, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066,/t/dd00067"
AmigHrACX1E, 18.000, 28.000, "/m/02mk9,/t/dd00066"
AmppQKyN870, 4.000, 14.000, "/m/02mk9,/m/07yv9,/t/dd00066"
AnPgto3uRvM, 30.000, 40.000, "/m/07pb8fc,/m/07q2z82,/t/dd00066"
Anie-OpqWlY, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
AnwUnhBvZTE, 560.000, 570.000, "/m/07yv9,/m/0k4j,/m/0ltv,/t/dd00066,/t/dd00128"
Ao9oUcXhj8c, 29.000, 39.000, "/m/02mk9,/t/dd00066"
AoSS4VpSVf4, 20.000, 30.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
Ap4As-VcxwM, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
Ap5kaaOELyo, 28.000, 38.000, "/m/02mk9,/t/dd00066"
Ap8Eb8blOQA, 360.000, 370.000, "/m/02mk9,/m/07yv9,/m/09x0r,/t/dd00066,/t/dd00129"
ApTHjlFp0BI, 30.000, 40.000, "/m/012f08,/m/02mk9,/m/07yv9,/m/0k4j,/t/dd00066"
ApgdSdRsZc8, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
Aq7KykLejyk, 12.000, 22.000, "/m/02mk9,/m/07yv9,/t/dd00066"
Aq9f0eGs9XU, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AqYkKQss2N8, 10.000, 20.000, "/m/02mk9,/m/07yv9,/t/dd00066"
Aqba0CxKC8Y, 1.000, 11.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
Aqfnr-OMfnc, 30.000, 40.000, "/m/02mk9,/m/07yv9,/t/dd00066"
Aqmt-Tnfybw, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AqndN7kEWKs, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/09x0r,/t/dd00066"
AqpGIcqH02Y, 30.000, 40.000, "/m/02mk9,/m/04rlf,/m/07yv9,/m/09x0r,/t/dd00066"
Aqv8KV6s0F0, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07q2z82,/t/dd00066"
ArKReA9y6pw, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00066"
As-wEl8c9Og, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/t/dd00066"
As4853XZJx8, 3.000, 13.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/09x0r,/t/dd00066"
AsT_xnrUejU, 17.000, 27.000, "/m/02mk9,/m/07yv9,/m/0k4j,/t/dd00066"
AsXLXS2VoUY, 30.000, 40.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00066"
AsgdHwDCE0I, 2.000, 12.000, "/m/02mk9,/m/07pb8fc,/t/dd00066"
AsleB5Poz7w, 27.000, 37.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
At2eDT0A1-Y, 30.000, 40.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
At6YLQFtuwc, 30.000, 40.000, "/m/02mk9,/t/dd00066,/t/dd00130"
At7YzF_s3as, 12.000, 22.000, "/m/02mk9,/m/07q2z82,/t/dd00066,/t/dd00130"
AtEx5SThjW8, 30.000, 40.000, "/m/02mk9,/m/07yv9,/t/dd00066"
AtO0K2Fc_-Y, 30.000, 40.000, "/m/07pb8fc,/m/07yv9,/t/dd00066"
AtpHz695OZc, 3.000, 13.000, "/m/02mk9,/m/07pb8fc,/m/07yv9,/t/dd00066"
AtzFqjZFd-E, 8.000, 18.000, "/m/02mk9,/m/07q2z82,/m/07yv9,/t/dd00066"
